KaemusID,Emotion1_A,KaemusParticipant,Emotion_T,Condition,VideoParticpant,Hit
45079,Vastikus,14_002,Üllatus,Under,062m20ee,0
45088,Viha,14_002,Viha,Under,062m20ee,1
45097,Vastikus,14_002,Hirm,Under,062m20ee,0
45106,Kurbus,14_002,Viha,Ekman,117f21ee,0
45117,Üllatus,14_002,Hirm,Ekman,117f21ee,0
45126,Üllatus,14_002,Üllatus,Ekman,117f21ee,1
45135,Üllatus,14_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,14_002,Rõõm,Ekman,117f21ee,1
45153,Vastikus,14_002,Vastikus,Ekman,117f21ee,1
45162,Kurbus,14_002,Kurbus,Ekman,117f21ee,1
45171,Kurbus,14_002,Viha,Under,117f21ee,0
45180,Kurbus,14_002,Neutraalne,Under,117f21ee,0
45189,Kurbus,14_002,Hirm,Under,117f21ee,0
45198,Kurbus,14_002,Rõõm,Under,117f21ee,0
45207,Viha,14_002,Vastikus,Under,117f21ee,0
45216,Kurbus,14_002,Üllatus,Under,117f21ee,0
45225,Kurbus,14_002,Kurbus,Under,117f21ee,1
45875,Vastikus,14_002,Vastikus,Ekman,010f26ee,1
45886,Üllatus,14_002,Hirm,Ekman,010f26ee,0
45895,Rõõm,14_002,Rõõm,Ekman,010f26ee,1
45904,Rõõm,14_002,Üllatus,Ekman,010f26ee,0
45913,Hirm,14_002,Kurbus,Ekman,010f26ee,0
45922,Vastikus,14_002,Viha,Ekman,010f26ee,0
45931,Vastikus,14_002,Neutraalne,Ekman,010f26ee,0
45940,Vastikus,14_002,Neutraalne,Under,010f26ee,0
45949,Viha,14_002,Viha,Under,010f26ee,1
45958,Vastikus,14_002,Vastikus,Under,010f26ee,1
45967,Vastikus,14_002,Rõõm,Under,010f26ee,0
45976,Viha,14_002,Kurbus,Under,010f26ee,0
45985,Kurbus,14_002,Üllatus,Under,010f26ee,0
45994,Vastikus,14_002,Hirm,Under,010f26ee,0
46003,Kurbus,14_002,Neutraalne,Ekman,039f20ee,0
46014,Üllatus,14_002,Rõõm,Ekman,039f20ee,0
46023,Rõõm,14_002,Hirm,Ekman,039f20ee,0
46032,Üllatus,14_002,Üllatus,Ekman,039f20ee,1
46041,Hirm,14_002,Kurbus,Ekman,039f20ee,0
46050,Vastikus,14_002,Vastikus,Ekman,039f20ee,1
46059,Üllatus,14_002,Viha,Ekman,039f20ee,0
46068,Hirm,14_002,Viha,Under,039f20ee,0
46077,Hirm,14_002,Rõõm,Under,039f20ee,0
46086,Hirm,14_002,Kurbus,Under,039f20ee,0
46095,Hirm,14_002,Hirm,Under,039f20ee,1
46104,Vastikus,14_002,Üllatus,Under,039f20ee,0
46113,Hirm,14_002,Vastikus,Under,039f20ee,0
46122,Hirm,14_002,Neutraalne,Under,039f20ee,0
46131,Vastikus,14_002,Vastikus,Ekman,017f27ee,1
46142,Hirm,14_002,Hirm,Ekman,017f27ee,1
46151,Üllatus,14_002,Rõõm,Ekman,017f27ee,0
46160,Hirm,14_002,Üllatus,Ekman,017f27ee,0
46169,Kurbus,14_002,Kurbus,Ekman,017f27ee,1
46178,Vastikus,14_002,Viha,Ekman,017f27ee,0
46187,Rõõm,14_002,Neutraalne,Ekman,017f27ee,0
46196,Kurbus,14_002,Neutraalne,Under,017f27ee,0
46205,Hirm,14_002,Viha,Under,017f27ee,0
46214,Hirm,14_002,Vastikus,Under,017f27ee,0
46223,Kurbus,14_002,Rõõm,Under,017f27ee,0
46232,Vastikus,14_002,Kurbus,Under,017f27ee,0
46241,Hirm,14_002,Üllatus,Under,017f27ee,0
46250,Kurbus,14_002,Hirm,Under,017f27ee,0
46259,Vastikus,14_002,Vastikus,Ekman,016m49ee,1
46270,Viha,14_002,Hirm,Ekman,016m49ee,0
46279,Üllatus,14_002,Rõõm,Ekman,016m49ee,0
46288,Üllatus,14_002,Üllatus,Ekman,016m49ee,1
46297,Viha,14_002,Kurbus,Ekman,016m49ee,0
46306,Viha,14_002,Viha,Ekman,016m49ee,1
46315,Üllatus,14_002,Neutraalne,Ekman,016m49ee,0
46324,Kurbus,14_002,Neutraalne,Under,016m49ee,0
46333,Kurbus,14_002,Viha,Under,016m49ee,0
46342,Viha,14_002,Vastikus,Under,016m49ee,0
46360,Kurbus,14_002,Kurbus,Under,016m49ee,1
46369,Vastikus,14_002,Üllatus,Under,016m49ee,0
46378,Viha,14_002,Hirm,Under,016m49ee,0
46387,Üllatus,14_002,Viha,Ekman,041m23ee,0
46398,Viha,14_002,Kurbus,Ekman,041m23ee,0
46407,Rõõm,14_002,Vastikus,Ekman,041m23ee,0
46416,Rõõm,14_002,Neutraalne,Ekman,041m23ee,0
46425,Üllatus,14_002,Hirm,Ekman,041m23ee,0
46434,Rõõm,14_002,Rõõm,Ekman,041m23ee,1
46443,Rõõm,14_002,Üllatus,Ekman,041m23ee,0
46452,Viha,14_002,Neutraalne,Under,041m23ee,0
46461,Viha,14_002,Rõõm,Under,041m23ee,0
46470,Kurbus,14_002,Vastikus,Under,041m23ee,0
46479,Üllatus,14_002,Üllatus,Under,041m23ee,1
46488,Üllatus,14_002,Viha,Under,041m23ee,0
46497,Viha,14_002,Hirm,Under,041m23ee,0
46506,Üllatus,14_002,Kurbus,Under,041m23ee,0
44592,Kurbus,15_002,Neutraalne,Ekman,062m20ee,0
44613,Üllatus,15_002,Üllatus,Ekman,062m20ee,1
44998,Kurbus,15_002,Kurbus,Ekman,062m20ee,1
45007,Üllatus,15_002,Viha,Ekman,062m20ee,0
45016,Rõõm,15_002,Rõõm,Ekman,062m20ee,1
45025,Üllatus,15_002,Hirm,Ekman,062m20ee,0
45034,Vastikus,15_002,Vastikus,Ekman,062m20ee,1
45052,Kurbus,15_002,Neutraalne,Under,062m20ee,0
45061,Vastikus,15_002,Rõõm,Under,062m20ee,0
45070,Viha,15_002,Vastikus,Under,062m20ee,0
45088,Hirm,15_002,Viha,Under,062m20ee,0
45097,Kurbus,15_002,Hirm,Under,062m20ee,0
45106,Vastikus,15_002,Viha,Ekman,117f21ee,0
45117,Üllatus,15_002,Hirm,Ekman,117f21ee,0
45126,Kurbus,15_002,Üllatus,Ekman,117f21ee,0
45135,Hirm,15_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,15_002,Rõõm,Ekman,117f21ee,1
45153,Vastikus,15_002,Vastikus,Ekman,117f21ee,1
45162,Üllatus,15_002,Kurbus,Ekman,117f21ee,0
45171,Üllatus,15_002,Viha,Under,117f21ee,0
45180,Hirm,15_002,Neutraalne,Under,117f21ee,0
45189,Vastikus,15_002,Hirm,Under,117f21ee,0
45198,Kurbus,15_002,Rõõm,Under,117f21ee,0
45207,Kurbus,15_002,Vastikus,Under,117f21ee,0
45216,Kurbus,15_002,Üllatus,Under,117f21ee,0
45225,Kurbus,15_002,Kurbus,Under,117f21ee,1
45875,Rõõm,15_002,Vastikus,Ekman,010f26ee,0
45886,Üllatus,15_002,Hirm,Ekman,010f26ee,0
45895,Hirm,15_002,Rõõm,Ekman,010f26ee,0
45904,Rõõm,15_002,Üllatus,Ekman,010f26ee,0
45913,Üllatus,15_002,Kurbus,Ekman,010f26ee,0
45922,Rõõm,15_002,Viha,Ekman,010f26ee,0
45931,Üllatus,15_002,Neutraalne,Ekman,010f26ee,0
45940,Hirm,15_002,Neutraalne,Under,010f26ee,0
45958,Vastikus,15_002,Vastikus,Under,010f26ee,1
45967,Vastikus,15_002,Rõõm,Under,010f26ee,0
45985,Kurbus,15_002,Üllatus,Under,010f26ee,0
45994,Vastikus,15_002,Hirm,Under,010f26ee,0
46003,Rõõm,15_002,Neutraalne,Ekman,039f20ee,0
46014,Rõõm,15_002,Rõõm,Ekman,039f20ee,1
46023,Rõõm,15_002,Hirm,Ekman,039f20ee,0
46032,Hirm,15_002,Üllatus,Ekman,039f20ee,0
46041,Üllatus,15_002,Kurbus,Ekman,039f20ee,0
46050,Vastikus,15_002,Vastikus,Ekman,039f20ee,1
46059,Üllatus,15_002,Viha,Ekman,039f20ee,0
46068,Üllatus,15_002,Viha,Under,039f20ee,0
46077,Rõõm,15_002,Rõõm,Under,039f20ee,1
46086,Hirm,15_002,Kurbus,Under,039f20ee,0
46104,Rõõm,15_002,Üllatus,Under,039f20ee,0
46113,Kurbus,15_002,Vastikus,Under,039f20ee,0
46122,Hirm,15_002,Neutraalne,Under,039f20ee,0
46131,Vastikus,15_002,Vastikus,Ekman,017f27ee,1
46142,Hirm,15_002,Hirm,Ekman,017f27ee,1
46151,Üllatus,15_002,Rõõm,Ekman,017f27ee,0
46160,Üllatus,15_002,Üllatus,Ekman,017f27ee,1
46169,Kurbus,15_002,Kurbus,Ekman,017f27ee,1
46178,Kurbus,15_002,Viha,Ekman,017f27ee,0
46187,Rõõm,15_002,Neutraalne,Ekman,017f27ee,0
46196,Kurbus,15_002,Neutraalne,Under,017f27ee,0
46205,Viha,15_002,Viha,Under,017f27ee,1
46214,Kurbus,15_002,Vastikus,Under,017f27ee,0
46223,Viha,15_002,Rõõm,Under,017f27ee,0
46232,Kurbus,15_002,Kurbus,Under,017f27ee,1
46241,Üllatus,15_002,Üllatus,Under,017f27ee,1
46250,Kurbus,15_002,Hirm,Under,017f27ee,0
46259,Vastikus,15_002,Vastikus,Ekman,016m49ee,1
46270,Viha,15_002,Hirm,Ekman,016m49ee,0
46279,Rõõm,15_002,Rõõm,Ekman,016m49ee,1
46288,Üllatus,15_002,Üllatus,Ekman,016m49ee,1
46297,Vastikus,15_002,Kurbus,Ekman,016m49ee,0
46306,Viha,15_002,Viha,Ekman,016m49ee,1
46315,Rõõm,15_002,Neutraalne,Ekman,016m49ee,0
46324,Üllatus,15_002,Neutraalne,Under,016m49ee,0
46342,Viha,15_002,Vastikus,Under,016m49ee,0
46360,Rõõm,15_002,Kurbus,Under,016m49ee,0
46369,Kurbus,15_002,Üllatus,Under,016m49ee,0
46378,Viha,15_002,Hirm,Under,016m49ee,0
46387,Üllatus,15_002,Viha,Ekman,041m23ee,0
46398,Kurbus,15_002,Kurbus,Ekman,041m23ee,1
46407,Vastikus,15_002,Vastikus,Ekman,041m23ee,1
46416,Rõõm,15_002,Neutraalne,Ekman,041m23ee,0
46434,Üllatus,15_002,Rõõm,Ekman,041m23ee,0
46443,Rõõm,15_002,Üllatus,Ekman,041m23ee,0
46452,Üllatus,15_002,Neutraalne,Under,041m23ee,0
46470,Kurbus,15_002,Vastikus,Under,041m23ee,0
46479,Vastikus,15_002,Üllatus,Under,041m23ee,0
46488,Üllatus,15_002,Viha,Under,041m23ee,0
46506,Hirm,15_002,Kurbus,Under,041m23ee,0
44998,Kurbus,16_002,Kurbus,Ekman,062m20ee,1
45007,Üllatus,16_002,Viha,Ekman,062m20ee,0
45016,Rõõm,16_002,Rõõm,Ekman,062m20ee,1
45034,Vastikus,16_002,Vastikus,Ekman,062m20ee,1
45052,Kurbus,16_002,Neutraalne,Under,062m20ee,0
45061,Kurbus,16_002,Rõõm,Under,062m20ee,0
45070,Kurbus,16_002,Vastikus,Under,062m20ee,0
45079,Kurbus,16_002,Üllatus,Under,062m20ee,0
45117,Üllatus,16_002,Hirm,Ekman,117f21ee,0
45126,Vastikus,16_002,Üllatus,Ekman,117f21ee,0
45171,Üllatus,16_002,Viha,Under,117f21ee,0
45180,Kurbus,16_002,Neutraalne,Under,117f21ee,0
45189,Kurbus,16_002,Hirm,Under,117f21ee,0
45198,Viha,16_002,Rõõm,Under,117f21ee,0
45207,Kurbus,16_002,Vastikus,Under,117f21ee,0
45216,Üllatus,16_002,Üllatus,Under,117f21ee,1
45225,Viha,16_002,Kurbus,Under,117f21ee,0
45875,Viha,16_002,Vastikus,Ekman,010f26ee,0
45895,Rõõm,16_002,Rõõm,Ekman,010f26ee,1
45931,Viha,16_002,Neutraalne,Ekman,010f26ee,0
45940,Vastikus,16_002,Neutraalne,Under,010f26ee,0
45967,Hirm,16_002,Rõõm,Under,010f26ee,0
45994,Hirm,16_002,Hirm,Under,010f26ee,1
46014,Rõõm,16_002,Rõõm,Ekman,039f20ee,1
46023,Rõõm,16_002,Hirm,Ekman,039f20ee,0
46077,Kurbus,16_002,Rõõm,Under,039f20ee,0
46113,Kurbus,16_002,Vastikus,Under,039f20ee,0
46160,Hirm,16_002,Üllatus,Ekman,017f27ee,0
46169,Kurbus,16_002,Kurbus,Ekman,017f27ee,1
46178,Vastikus,16_002,Viha,Ekman,017f27ee,0
46241,Kurbus,16_002,Üllatus,Under,017f27ee,0
46250,Kurbus,16_002,Hirm,Under,017f27ee,0
46259,Vastikus,16_002,Vastikus,Ekman,016m49ee,1
46288,Üllatus,16_002,Üllatus,Ekman,016m49ee,1
46360,Vastikus,16_002,Kurbus,Under,016m49ee,0
46425,Rõõm,16_002,Hirm,Ekman,041m23ee,0
46434,Vastikus,16_002,Rõõm,Ekman,041m23ee,0
46452,Kurbus,16_002,Neutraalne,Under,041m23ee,0
46461,Kurbus,16_002,Rõõm,Under,041m23ee,0
46470,Vastikus,16_002,Vastikus,Under,041m23ee,1
46506,Kurbus,16_002,Kurbus,Under,041m23ee,1
44592,Kurbus,17_002,Neutraalne,Ekman,062m20ee,0
44613,Üllatus,17_002,Üllatus,Ekman,062m20ee,1
44998,Kurbus,17_002,Kurbus,Ekman,062m20ee,1
45007,Vastikus,17_002,Viha,Ekman,062m20ee,0
45016,Rõõm,17_002,Rõõm,Ekman,062m20ee,1
45025,Rõõm,17_002,Hirm,Ekman,062m20ee,0
45034,Kurbus,17_002,Vastikus,Ekman,062m20ee,0
45043,Vastikus,17_002,Kurbus,Under,062m20ee,0
45052,Hirm,17_002,Neutraalne,Under,062m20ee,0
45061,Üllatus,17_002,Rõõm,Under,062m20ee,0
45070,Vastikus,17_002,Vastikus,Under,062m20ee,1
45079,Viha,17_002,Üllatus,Under,062m20ee,0
45088,Üllatus,17_002,Viha,Under,062m20ee,0
45097,Vastikus,17_002,Hirm,Under,062m20ee,0
45106,Üllatus,17_002,Viha,Ekman,117f21ee,0
45117,Üllatus,17_002,Hirm,Ekman,117f21ee,0
45126,Üllatus,17_002,Üllatus,Ekman,117f21ee,1
45135,Rõõm,17_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,17_002,Rõõm,Ekman,117f21ee,1
45153,Vastikus,17_002,Vastikus,Ekman,117f21ee,1
45162,Üllatus,17_002,Kurbus,Ekman,117f21ee,0
45171,Vastikus,17_002,Viha,Under,117f21ee,0
45180,Hirm,17_002,Neutraalne,Under,117f21ee,0
45189,Vastikus,17_002,Hirm,Under,117f21ee,0
45198,Hirm,17_002,Rõõm,Under,117f21ee,0
45207,Üllatus,17_002,Vastikus,Under,117f21ee,0
45216,Üllatus,17_002,Üllatus,Under,117f21ee,1
45225,Hirm,17_002,Kurbus,Under,117f21ee,0
45875,Rõõm,17_002,Vastikus,Ekman,010f26ee,0
45886,Üllatus,17_002,Hirm,Ekman,010f26ee,0
45895,Vastikus,17_002,Rõõm,Ekman,010f26ee,0
45904,Rõõm,17_002,Üllatus,Ekman,010f26ee,0
45913,Üllatus,17_002,Kurbus,Ekman,010f26ee,0
45922,Rõõm,17_002,Viha,Ekman,010f26ee,0
45931,Üllatus,17_002,Neutraalne,Ekman,010f26ee,0
45940,Vastikus,17_002,Neutraalne,Under,010f26ee,0
45949,Üllatus,17_002,Viha,Under,010f26ee,0
45958,Viha,17_002,Vastikus,Under,010f26ee,0
45967,Vastikus,17_002,Rõõm,Under,010f26ee,0
45976,Viha,17_002,Kurbus,Under,010f26ee,0
45985,Viha,17_002,Üllatus,Under,010f26ee,0
45994,Vastikus,17_002,Hirm,Under,010f26ee,0
46003,Kurbus,17_002,Neutraalne,Ekman,039f20ee,0
46014,Rõõm,17_002,Rõõm,Ekman,039f20ee,1
46023,Rõõm,17_002,Hirm,Ekman,039f20ee,0
46032,Hirm,17_002,Üllatus,Ekman,039f20ee,0
46041,Üllatus,17_002,Kurbus,Ekman,039f20ee,0
46050,Vastikus,17_002,Vastikus,Ekman,039f20ee,1
46059,Üllatus,17_002,Viha,Ekman,039f20ee,0
46068,Hirm,17_002,Viha,Under,039f20ee,0
46077,Üllatus,17_002,Rõõm,Under,039f20ee,0
46086,Vastikus,17_002,Kurbus,Under,039f20ee,0
46095,Hirm,17_002,Hirm,Under,039f20ee,1
46104,Kurbus,17_002,Üllatus,Under,039f20ee,0
46113,Hirm,17_002,Vastikus,Under,039f20ee,0
46122,Hirm,17_002,Neutraalne,Under,039f20ee,0
46131,Vastikus,17_002,Vastikus,Ekman,017f27ee,1
46142,Üllatus,17_002,Hirm,Ekman,017f27ee,0
46151,Rõõm,17_002,Rõõm,Ekman,017f27ee,1
46160,Üllatus,17_002,Üllatus,Ekman,017f27ee,1
46169,Kurbus,17_002,Kurbus,Ekman,017f27ee,1
46178,Viha,17_002,Viha,Ekman,017f27ee,1
46187,Rõõm,17_002,Neutraalne,Ekman,017f27ee,0
46196,Kurbus,17_002,Neutraalne,Under,017f27ee,0
46205,Üllatus,17_002,Viha,Under,017f27ee,0
46214,Kurbus,17_002,Vastikus,Under,017f27ee,0
46223,Kurbus,17_002,Rõõm,Under,017f27ee,0
46232,Viha,17_002,Kurbus,Under,017f27ee,0
46241,Kurbus,17_002,Üllatus,Under,017f27ee,0
46250,Üllatus,17_002,Hirm,Under,017f27ee,0
46259,Vastikus,17_002,Vastikus,Ekman,016m49ee,1
46270,Vastikus,17_002,Hirm,Ekman,016m49ee,0
46279,Hirm,17_002,Rõõm,Ekman,016m49ee,0
46288,Üllatus,17_002,Üllatus,Ekman,016m49ee,1
46297,Viha,17_002,Kurbus,Ekman,016m49ee,0
46306,Vastikus,17_002,Viha,Ekman,016m49ee,0
46315,Üllatus,17_002,Neutraalne,Ekman,016m49ee,0
46324,Hirm,17_002,Neutraalne,Under,016m49ee,0
46333,Üllatus,17_002,Viha,Under,016m49ee,0
46342,Vastikus,17_002,Vastikus,Under,016m49ee,1
46360,Hirm,17_002,Kurbus,Under,016m49ee,0
46369,Vastikus,17_002,Üllatus,Under,016m49ee,0
46378,Viha,17_002,Hirm,Under,016m49ee,0
46387,Hirm,17_002,Viha,Ekman,041m23ee,0
46398,Vastikus,17_002,Kurbus,Ekman,041m23ee,0
46407,Rõõm,17_002,Vastikus,Ekman,041m23ee,0
46416,Üllatus,17_002,Neutraalne,Ekman,041m23ee,0
46425,Üllatus,17_002,Hirm,Ekman,041m23ee,0
46434,Rõõm,17_002,Rõõm,Ekman,041m23ee,1
46443,Rõõm,17_002,Üllatus,Ekman,041m23ee,0
46452,Vastikus,17_002,Neutraalne,Under,041m23ee,0
46461,Hirm,17_002,Rõõm,Under,041m23ee,0
46470,Viha,17_002,Vastikus,Under,041m23ee,0
46479,Hirm,17_002,Üllatus,Under,041m23ee,0
46488,Viha,17_002,Viha,Under,041m23ee,1
46497,Vastikus,17_002,Hirm,Under,041m23ee,0
46506,Viha,17_002,Kurbus,Under,041m23ee,0
44613,Üllatus,19_002,Üllatus,Ekman,062m20ee,1
45007,Üllatus,19_002,Viha,Ekman,062m20ee,0
45034,Kurbus,19_002,Vastikus,Ekman,062m20ee,0
45061,Vastikus,19_002,Rõõm,Under,062m20ee,0
45079,Kurbus,19_002,Üllatus,Under,062m20ee,0
45088,Kurbus,19_002,Viha,Under,062m20ee,0
45097,Hirm,19_002,Hirm,Under,062m20ee,1
45117,Üllatus,19_002,Hirm,Ekman,117f21ee,0
45135,Kurbus,19_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,19_002,Rõõm,Ekman,117f21ee,1
45162,Kurbus,19_002,Kurbus,Ekman,117f21ee,1
45171,Viha,19_002,Viha,Under,117f21ee,1
45886,Üllatus,19_002,Hirm,Ekman,010f26ee,0
45895,Rõõm,19_002,Rõõm,Ekman,010f26ee,1
45904,Üllatus,19_002,Üllatus,Ekman,010f26ee,1
45940,Vastikus,19_002,Neutraalne,Under,010f26ee,0
45958,Vastikus,19_002,Vastikus,Under,010f26ee,1
45976,Viha,19_002,Kurbus,Under,010f26ee,0
46014,Kurbus,19_002,Rõõm,Ekman,039f20ee,0
46041,Üllatus,19_002,Kurbus,Ekman,039f20ee,0
46095,Vastikus,19_002,Hirm,Under,039f20ee,0
46122,Hirm,19_002,Neutraalne,Under,039f20ee,0
46131,Üllatus,19_002,Vastikus,Ekman,017f27ee,0
46142,Hirm,19_002,Hirm,Ekman,017f27ee,1
46151,Kurbus,19_002,Rõõm,Ekman,017f27ee,0
46160,Üllatus,19_002,Üllatus,Ekman,017f27ee,1
46187,Kurbus,19_002,Neutraalne,Ekman,017f27ee,0
46205,Üllatus,19_002,Viha,Under,017f27ee,0
46232,Vastikus,19_002,Kurbus,Under,017f27ee,0
46241,Viha,19_002,Üllatus,Under,017f27ee,0
46288,Üllatus,19_002,Üllatus,Ekman,016m49ee,1
46306,Üllatus,19_002,Viha,Ekman,016m49ee,0
46315,Rõõm,19_002,Neutraalne,Ekman,016m49ee,0
46333,Üllatus,19_002,Viha,Under,016m49ee,0
46369,Vastikus,19_002,Üllatus,Under,016m49ee,0
46378,Viha,19_002,Hirm,Under,016m49ee,0
46387,Kurbus,19_002,Viha,Ekman,041m23ee,0
46407,Vastikus,19_002,Vastikus,Ekman,041m23ee,1
46443,Rõõm,19_002,Üllatus,Ekman,041m23ee,0
46452,Kurbus,19_002,Neutraalne,Under,041m23ee,0
46470,Kurbus,19_002,Vastikus,Under,041m23ee,0
46506,Hirm,19_002,Kurbus,Under,041m23ee,0
44592,Rõõm,20_002,Neutraalne,Ekman,062m20ee,0
44613,Rõõm,20_002,Üllatus,Ekman,062m20ee,0
44998,Kurbus,20_002,Kurbus,Ekman,062m20ee,1
45007,Üllatus,20_002,Viha,Ekman,062m20ee,0
45016,Rõõm,20_002,Rõõm,Ekman,062m20ee,1
45025,Üllatus,20_002,Hirm,Ekman,062m20ee,0
45034,Vastikus,20_002,Vastikus,Ekman,062m20ee,1
45043,Kurbus,20_002,Kurbus,Under,062m20ee,1
45052,Hirm,20_002,Neutraalne,Under,062m20ee,0
45061,Vastikus,20_002,Rõõm,Under,062m20ee,0
45070,Viha,20_002,Vastikus,Under,062m20ee,0
45079,Vastikus,20_002,Üllatus,Under,062m20ee,0
45088,Vastikus,20_002,Viha,Under,062m20ee,0
45097,Viha,20_002,Hirm,Under,062m20ee,0
45106,Viha,20_002,Viha,Ekman,117f21ee,1
45117,Üllatus,20_002,Hirm,Ekman,117f21ee,0
45126,Üllatus,20_002,Üllatus,Ekman,117f21ee,1
45135,Kurbus,20_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,20_002,Rõõm,Ekman,117f21ee,1
45153,Vastikus,20_002,Vastikus,Ekman,117f21ee,1
45162,Kurbus,20_002,Kurbus,Ekman,117f21ee,1
45171,Kurbus,20_002,Viha,Under,117f21ee,0
45180,Viha,20_002,Neutraalne,Under,117f21ee,0
45189,Kurbus,20_002,Hirm,Under,117f21ee,0
45198,Hirm,20_002,Rõõm,Under,117f21ee,0
45207,Kurbus,20_002,Vastikus,Under,117f21ee,0
45216,Üllatus,20_002,Üllatus,Under,117f21ee,1
45225,Kurbus,20_002,Kurbus,Under,117f21ee,1
45875,Viha,20_002,Vastikus,Ekman,010f26ee,0
45886,Üllatus,20_002,Hirm,Ekman,010f26ee,0
45895,Rõõm,20_002,Rõõm,Ekman,010f26ee,1
45904,Rõõm,20_002,Üllatus,Ekman,010f26ee,0
45913,Rõõm,20_002,Kurbus,Ekman,010f26ee,0
45922,Hirm,20_002,Viha,Ekman,010f26ee,0
45931,Üllatus,20_002,Neutraalne,Ekman,010f26ee,0
45940,Viha,20_002,Neutraalne,Under,010f26ee,0
45949,Viha,20_002,Viha,Under,010f26ee,1
45958,Üllatus,20_002,Vastikus,Under,010f26ee,0
45967,Viha,20_002,Rõõm,Under,010f26ee,0
45976,Hirm,20_002,Kurbus,Under,010f26ee,0
45985,Viha,20_002,Üllatus,Under,010f26ee,0
45994,Kurbus,20_002,Hirm,Under,010f26ee,0
46003,Rõõm,20_002,Neutraalne,Ekman,039f20ee,0
46014,Kurbus,20_002,Rõõm,Ekman,039f20ee,0
46023,Hirm,20_002,Hirm,Ekman,039f20ee,1
46032,Kurbus,20_002,Üllatus,Ekman,039f20ee,0
46041,Kurbus,20_002,Kurbus,Ekman,039f20ee,1
46050,Kurbus,20_002,Vastikus,Ekman,039f20ee,0
46059,Üllatus,20_002,Viha,Ekman,039f20ee,0
46068,Kurbus,20_002,Viha,Under,039f20ee,0
46077,Rõõm,20_002,Rõõm,Under,039f20ee,1
46086,Üllatus,20_002,Kurbus,Under,039f20ee,0
46095,Kurbus,20_002,Hirm,Under,039f20ee,0
46104,Kurbus,20_002,Üllatus,Under,039f20ee,0
46113,Kurbus,20_002,Vastikus,Under,039f20ee,0
46122,Kurbus,20_002,Neutraalne,Under,039f20ee,0
46131,Vastikus,20_002,Vastikus,Ekman,017f27ee,1
46142,Üllatus,20_002,Hirm,Ekman,017f27ee,0
46151,Kurbus,20_002,Rõõm,Ekman,017f27ee,0
46160,Rõõm,20_002,Üllatus,Ekman,017f27ee,0
46169,Hirm,20_002,Kurbus,Ekman,017f27ee,0
46178,Hirm,20_002,Viha,Ekman,017f27ee,0
46187,Üllatus,20_002,Neutraalne,Ekman,017f27ee,0
46196,Hirm,20_002,Neutraalne,Under,017f27ee,0
46205,Hirm,20_002,Viha,Under,017f27ee,0
46214,Viha,20_002,Vastikus,Under,017f27ee,0
46223,Kurbus,20_002,Rõõm,Under,017f27ee,0
46232,Viha,20_002,Kurbus,Under,017f27ee,0
46241,Kurbus,20_002,Üllatus,Under,017f27ee,0
46250,Vastikus,20_002,Hirm,Under,017f27ee,0
46259,Vastikus,20_002,Vastikus,Ekman,016m49ee,1
46270,Vastikus,20_002,Hirm,Ekman,016m49ee,0
46279,Viha,20_002,Rõõm,Ekman,016m49ee,0
46288,Rõõm,20_002,Üllatus,Ekman,016m49ee,0
46297,Kurbus,20_002,Kurbus,Ekman,016m49ee,1
46306,Üllatus,20_002,Viha,Ekman,016m49ee,0
46315,Rõõm,20_002,Neutraalne,Ekman,016m49ee,0
46324,Viha,20_002,Neutraalne,Under,016m49ee,0
46333,Üllatus,20_002,Viha,Under,016m49ee,0
46342,Viha,20_002,Vastikus,Under,016m49ee,0
46360,Viha,20_002,Kurbus,Under,016m49ee,0
