KaemusID,Emotion1_A,KaemusParticipant,Emotion_T,Condition,VideoParticpant,Hit
46369,Viha,20_002,Üllatus,Under,016m49ee,0
46378,Vastikus,20_002,Hirm,Under,016m49ee,0
46387,Kurbus,20_002,Viha,Ekman,041m23ee,0
46398,Viha,20_002,Kurbus,Ekman,041m23ee,0
46407,Vastikus,20_002,Vastikus,Ekman,041m23ee,1
46416,Rõõm,20_002,Neutraalne,Ekman,041m23ee,0
46425,Rõõm,20_002,Hirm,Ekman,041m23ee,0
46434,Rõõm,20_002,Rõõm,Ekman,041m23ee,1
46443,Rõõm,20_002,Üllatus,Ekman,041m23ee,0
46452,Viha,20_002,Neutraalne,Under,041m23ee,0
46461,Viha,20_002,Rõõm,Under,041m23ee,0
46470,Vastikus,20_002,Vastikus,Under,041m23ee,1
46479,Viha,20_002,Üllatus,Under,041m23ee,0
46488,Kurbus,20_002,Viha,Under,041m23ee,0
46497,Viha,20_002,Hirm,Under,041m23ee,0
46506,Viha,20_002,Kurbus,Under,041m23ee,0
44613,Üllatus,21_002,Üllatus,Ekman,062m20ee,1
45052,Üllatus,21_002,Neutraalne,Under,062m20ee,0
45079,Üllatus,21_002,Üllatus,Under,062m20ee,1
45106,Üllatus,21_002,Viha,Ekman,117f21ee,0
45126,Rõõm,21_002,Üllatus,Ekman,117f21ee,0
45144,Üllatus,21_002,Rõõm,Ekman,117f21ee,0
45153,Vastikus,21_002,Vastikus,Ekman,117f21ee,1
45162,Kurbus,21_002,Kurbus,Ekman,117f21ee,1
45189,Vastikus,21_002,Hirm,Under,117f21ee,0
45225,Rõõm,21_002,Kurbus,Under,117f21ee,0
45904,Üllatus,21_002,Üllatus,Ekman,010f26ee,1
45913,Üllatus,21_002,Kurbus,Ekman,010f26ee,0
45985,Viha,21_002,Üllatus,Under,010f26ee,0
46023,Rõõm,21_002,Hirm,Ekman,039f20ee,0
46032,Üllatus,21_002,Üllatus,Ekman,039f20ee,1
46086,Hirm,21_002,Kurbus,Under,039f20ee,0
46122,Üllatus,21_002,Neutraalne,Under,039f20ee,0
46169,Kurbus,21_002,Kurbus,Ekman,017f27ee,1
46178,Vastikus,21_002,Viha,Ekman,017f27ee,0
46187,Kurbus,21_002,Neutraalne,Ekman,017f27ee,0
46196,Kurbus,21_002,Neutraalne,Under,017f27ee,0
46250,Üllatus,21_002,Hirm,Under,017f27ee,0
46306,Üllatus,21_002,Viha,Ekman,016m49ee,0
46342,Üllatus,21_002,Vastikus,Under,016m49ee,0
46360,Kurbus,21_002,Kurbus,Under,016m49ee,1
46434,Rõõm,21_002,Rõõm,Ekman,041m23ee,1
46461,Hirm,21_002,Rõõm,Under,041m23ee,0
46488,Kurbus,21_002,Viha,Under,041m23ee,0
44592,Kurbus,25_002,Neutraalne,Ekman,062m20ee,0
44613,Üllatus,25_002,Üllatus,Ekman,062m20ee,1
44998,Üllatus,25_002,Kurbus,Ekman,062m20ee,0
45007,Üllatus,25_002,Viha,Ekman,062m20ee,0
45016,Rõõm,25_002,Rõõm,Ekman,062m20ee,1
45025,Üllatus,25_002,Hirm,Ekman,062m20ee,0
45034,Üllatus,25_002,Vastikus,Ekman,062m20ee,0
45043,Üllatus,25_002,Kurbus,Under,062m20ee,0
45052,Viha,25_002,Neutraalne,Under,062m20ee,0
45061,Üllatus,25_002,Rõõm,Under,062m20ee,0
45070,Üllatus,25_002,Vastikus,Under,062m20ee,0
45079,Vastikus,25_002,Üllatus,Under,062m20ee,0
45088,Kurbus,25_002,Viha,Under,062m20ee,0
45097,Vastikus,25_002,Hirm,Under,062m20ee,0
45106,Viha,25_002,Viha,Ekman,117f21ee,1
45117,Üllatus,25_002,Hirm,Ekman,117f21ee,0
45126,Kurbus,25_002,Üllatus,Ekman,117f21ee,0
45135,Rõõm,25_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,25_002,Rõõm,Ekman,117f21ee,1
45153,Vastikus,25_002,Vastikus,Ekman,117f21ee,1
45162,Viha,25_002,Kurbus,Ekman,117f21ee,0
45171,Kurbus,25_002,Viha,Under,117f21ee,0
45180,Üllatus,25_002,Neutraalne,Under,117f21ee,0
45189,Hirm,25_002,Hirm,Under,117f21ee,1
45198,Üllatus,25_002,Rõõm,Under,117f21ee,0
45207,Üllatus,25_002,Vastikus,Under,117f21ee,0
45216,Üllatus,25_002,Üllatus,Under,117f21ee,1
45225,Hirm,25_002,Kurbus,Under,117f21ee,0
45875,Vastikus,25_002,Vastikus,Ekman,010f26ee,1
45886,Vastikus,25_002,Hirm,Ekman,010f26ee,0
45895,Vastikus,25_002,Rõõm,Ekman,010f26ee,0
45904,Rõõm,25_002,Üllatus,Ekman,010f26ee,0
45913,Hirm,25_002,Kurbus,Ekman,010f26ee,0
45922,Vastikus,25_002,Viha,Ekman,010f26ee,0
45931,Viha,25_002,Neutraalne,Ekman,010f26ee,0
45940,Viha,25_002,Neutraalne,Under,010f26ee,0
45949,Viha,25_002,Viha,Under,010f26ee,1
45958,Viha,25_002,Vastikus,Under,010f26ee,0
45967,Vastikus,25_002,Rõõm,Under,010f26ee,0
45976,Viha,25_002,Kurbus,Under,010f26ee,0
45985,Viha,25_002,Üllatus,Under,010f26ee,0
45994,Vastikus,25_002,Hirm,Under,010f26ee,0
46003,Kurbus,25_002,Neutraalne,Ekman,039f20ee,0
46014,Rõõm,25_002,Rõõm,Ekman,039f20ee,1
46023,Kurbus,25_002,Hirm,Ekman,039f20ee,0
46032,Kurbus,25_002,Üllatus,Ekman,039f20ee,0
46041,Hirm,25_002,Kurbus,Ekman,039f20ee,0
46050,Vastikus,25_002,Vastikus,Ekman,039f20ee,1
46059,Viha,25_002,Viha,Ekman,039f20ee,1
46068,Üllatus,25_002,Viha,Under,039f20ee,0
46077,Hirm,25_002,Rõõm,Under,039f20ee,0
46086,Kurbus,25_002,Kurbus,Under,039f20ee,1
46095,Hirm,25_002,Hirm,Under,039f20ee,1
46104,Hirm,25_002,Üllatus,Under,039f20ee,0
46113,Kurbus,25_002,Vastikus,Under,039f20ee,0
46122,Kurbus,25_002,Neutraalne,Under,039f20ee,0
46131,Vastikus,25_002,Vastikus,Ekman,017f27ee,1
46142,Üllatus,25_002,Hirm,Ekman,017f27ee,0
46151,Kurbus,25_002,Rõõm,Ekman,017f27ee,0
46160,Hirm,25_002,Üllatus,Ekman,017f27ee,0
46169,Kurbus,25_002,Kurbus,Ekman,017f27ee,1
46178,Vastikus,25_002,Viha,Ekman,017f27ee,0
46187,Kurbus,25_002,Neutraalne,Ekman,017f27ee,0
46196,Kurbus,25_002,Neutraalne,Under,017f27ee,0
46205,Hirm,25_002,Viha,Under,017f27ee,0
46214,Üllatus,25_002,Vastikus,Under,017f27ee,0
46223,Üllatus,25_002,Rõõm,Under,017f27ee,0
46232,Kurbus,25_002,Kurbus,Under,017f27ee,1
46241,Üllatus,25_002,Üllatus,Under,017f27ee,1
46250,Üllatus,25_002,Hirm,Under,017f27ee,0
46259,Vastikus,25_002,Vastikus,Ekman,016m49ee,1
46270,Kurbus,25_002,Hirm,Ekman,016m49ee,0
46279,Hirm,25_002,Rõõm,Ekman,016m49ee,0
46288,Kurbus,25_002,Üllatus,Ekman,016m49ee,0
46297,Viha,25_002,Kurbus,Ekman,016m49ee,0
46306,Viha,25_002,Viha,Ekman,016m49ee,1
46315,Üllatus,25_002,Neutraalne,Ekman,016m49ee,0
46324,Kurbus,25_002,Neutraalne,Under,016m49ee,0
46333,Üllatus,25_002,Viha,Under,016m49ee,0
46342,Viha,25_002,Vastikus,Under,016m49ee,0
46360,Kurbus,25_002,Kurbus,Under,016m49ee,1
46369,Kurbus,25_002,Üllatus,Under,016m49ee,0
46378,Kurbus,25_002,Hirm,Under,016m49ee,0
46387,Rõõm,25_002,Viha,Ekman,041m23ee,0
46398,Viha,25_002,Kurbus,Ekman,041m23ee,0
46407,Kurbus,25_002,Vastikus,Ekman,041m23ee,0
46416,Üllatus,25_002,Neutraalne,Ekman,041m23ee,0
46425,Üllatus,25_002,Hirm,Ekman,041m23ee,0
46434,Rõõm,25_002,Rõõm,Ekman,041m23ee,1
46443,Rõõm,25_002,Üllatus,Ekman,041m23ee,0
46452,Viha,25_002,Neutraalne,Under,041m23ee,0
46461,Kurbus,25_002,Rõõm,Under,041m23ee,0
46470,Kurbus,25_002,Vastikus,Under,041m23ee,0
46479,Kurbus,25_002,Üllatus,Under,041m23ee,0
46488,Kurbus,25_002,Viha,Under,041m23ee,0
46497,Kurbus,25_002,Hirm,Under,041m23ee,0
46506,Kurbus,25_002,Kurbus,Under,041m23ee,1
44592,Üllatus,26_002,Neutraalne,Ekman,062m20ee,0
44613,Üllatus,26_002,Üllatus,Ekman,062m20ee,1
44998,Vastikus,26_002,Kurbus,Ekman,062m20ee,0
45007,Üllatus,26_002,Viha,Ekman,062m20ee,0
45016,Rõõm,26_002,Rõõm,Ekman,062m20ee,1
45025,Üllatus,26_002,Hirm,Ekman,062m20ee,0
45034,Vastikus,26_002,Vastikus,Ekman,062m20ee,1
45043,Kurbus,26_002,Kurbus,Under,062m20ee,1
45052,Kurbus,26_002,Neutraalne,Under,062m20ee,0
45061,Kurbus,26_002,Rõõm,Under,062m20ee,0
45070,Vastikus,26_002,Vastikus,Under,062m20ee,1
45079,Kurbus,26_002,Üllatus,Under,062m20ee,0
45088,Vastikus,26_002,Viha,Under,062m20ee,0
45097,Vastikus,26_002,Hirm,Under,062m20ee,0
45106,Vastikus,26_002,Viha,Ekman,117f21ee,0
45117,Üllatus,26_002,Hirm,Ekman,117f21ee,0
45126,Rõõm,26_002,Üllatus,Ekman,117f21ee,0
45135,Kurbus,26_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,26_002,Rõõm,Ekman,117f21ee,1
45153,Vastikus,26_002,Vastikus,Ekman,117f21ee,1
45162,Kurbus,26_002,Kurbus,Ekman,117f21ee,1
45171,Kurbus,26_002,Viha,Under,117f21ee,0
45180,Kurbus,26_002,Neutraalne,Under,117f21ee,0
45189,Kurbus,26_002,Hirm,Under,117f21ee,0
45198,Kurbus,26_002,Rõõm,Under,117f21ee,0
45207,Kurbus,26_002,Vastikus,Under,117f21ee,0
45216,Vastikus,26_002,Üllatus,Under,117f21ee,0
45225,Hirm,26_002,Kurbus,Under,117f21ee,0
45875,Üllatus,26_002,Vastikus,Ekman,010f26ee,0
45886,Rõõm,26_002,Hirm,Ekman,010f26ee,0
45895,Rõõm,26_002,Rõõm,Ekman,010f26ee,1
45904,Rõõm,26_002,Üllatus,Ekman,010f26ee,0
45913,Hirm,26_002,Kurbus,Ekman,010f26ee,0
45922,Rõõm,26_002,Viha,Ekman,010f26ee,0
45931,Rõõm,26_002,Neutraalne,Ekman,010f26ee,0
45940,Vastikus,26_002,Neutraalne,Under,010f26ee,0
45949,Kurbus,26_002,Viha,Under,010f26ee,0
45958,Viha,26_002,Vastikus,Under,010f26ee,0
45967,Kurbus,26_002,Rõõm,Under,010f26ee,0
45976,Kurbus,26_002,Kurbus,Under,010f26ee,1
45985,Vastikus,26_002,Üllatus,Under,010f26ee,0
45994,Kurbus,26_002,Hirm,Under,010f26ee,0
46003,Üllatus,26_002,Neutraalne,Ekman,039f20ee,0
46014,Üllatus,26_002,Rõõm,Ekman,039f20ee,0
46023,Rõõm,26_002,Hirm,Ekman,039f20ee,0
46032,Vastikus,26_002,Üllatus,Ekman,039f20ee,0
46041,Hirm,26_002,Kurbus,Ekman,039f20ee,0
46050,Vastikus,26_002,Vastikus,Ekman,039f20ee,1
46059,Vastikus,26_002,Viha,Ekman,039f20ee,0
46068,Kurbus,26_002,Viha,Under,039f20ee,0
46077,Üllatus,26_002,Rõõm,Under,039f20ee,0
46086,Kurbus,26_002,Kurbus,Under,039f20ee,1
46095,Hirm,26_002,Hirm,Under,039f20ee,1
46104,Üllatus,26_002,Üllatus,Under,039f20ee,1
46113,Viha,26_002,Vastikus,Under,039f20ee,0
46122,Üllatus,26_002,Neutraalne,Under,039f20ee,0
46131,Vastikus,26_002,Vastikus,Ekman,017f27ee,1
46142,Üllatus,26_002,Hirm,Ekman,017f27ee,0
46151,Üllatus,26_002,Rõõm,Ekman,017f27ee,0
46160,Hirm,26_002,Üllatus,Ekman,017f27ee,0
46169,Üllatus,26_002,Kurbus,Ekman,017f27ee,0
46178,Kurbus,26_002,Viha,Ekman,017f27ee,0
46187,Rõõm,26_002,Neutraalne,Ekman,017f27ee,0
46196,Kurbus,26_002,Neutraalne,Under,017f27ee,0
46205,Üllatus,26_002,Viha,Under,017f27ee,0
46214,Üllatus,26_002,Vastikus,Under,017f27ee,0
46223,Hirm,26_002,Rõõm,Under,017f27ee,0
46232,Üllatus,26_002,Kurbus,Under,017f27ee,0
46241,Üllatus,26_002,Üllatus,Under,017f27ee,1
46250,Üllatus,26_002,Hirm,Under,017f27ee,0
46259,Üllatus,26_002,Vastikus,Ekman,016m49ee,0
46270,Üllatus,26_002,Hirm,Ekman,016m49ee,0
46279,Üllatus,26_002,Rõõm,Ekman,016m49ee,0
46288,Üllatus,26_002,Üllatus,Ekman,016m49ee,1
46297,Viha,26_002,Kurbus,Ekman,016m49ee,0
46306,Vastikus,26_002,Viha,Ekman,016m49ee,0
46315,Hirm,26_002,Neutraalne,Ekman,016m49ee,0
46324,Vastikus,26_002,Neutraalne,Under,016m49ee,0
46333,Kurbus,26_002,Viha,Under,016m49ee,0
46342,Kurbus,26_002,Vastikus,Under,016m49ee,0
46360,Kurbus,26_002,Kurbus,Under,016m49ee,1
46369,Viha,26_002,Üllatus,Under,016m49ee,0
46378,Viha,26_002,Hirm,Under,016m49ee,0
46387,Kurbus,26_002,Viha,Ekman,041m23ee,0
46398,Vastikus,26_002,Kurbus,Ekman,041m23ee,0
46407,Kurbus,26_002,Vastikus,Ekman,041m23ee,0
46416,Rõõm,26_002,Neutraalne,Ekman,041m23ee,0
46425,Üllatus,26_002,Hirm,Ekman,041m23ee,0
46434,Rõõm,26_002,Rõõm,Ekman,041m23ee,1
46443,Rõõm,26_002,Üllatus,Ekman,041m23ee,0
46452,Hirm,26_002,Neutraalne,Under,041m23ee,0
46461,Kurbus,26_002,Rõõm,Under,041m23ee,0
46470,Kurbus,26_002,Vastikus,Under,041m23ee,0
46479,Hirm,26_002,Üllatus,Under,041m23ee,0
46488,Kurbus,26_002,Viha,Under,041m23ee,0
46497,Kurbus,26_002,Hirm,Under,041m23ee,0
46506,Kurbus,26_002,Kurbus,Under,041m23ee,1
44592,Vastikus,27_002,Neutraalne,Ekman,062m20ee,0
44613,Üllatus,27_002,Üllatus,Ekman,062m20ee,1
44998,Kurbus,27_002,Kurbus,Ekman,062m20ee,1
45007,Vastikus,27_002,Viha,Ekman,062m20ee,0
45016,Rõõm,27_002,Rõõm,Ekman,062m20ee,1
45025,Üllatus,27_002,Hirm,Ekman,062m20ee,0
45034,Viha,27_002,Vastikus,Ekman,062m20ee,0
45043,Hirm,27_002,Kurbus,Under,062m20ee,0
45052,Hirm,27_002,Neutraalne,Under,062m20ee,0
45061,Kurbus,27_002,Rõõm,Under,062m20ee,0
45070,Viha,27_002,Vastikus,Under,062m20ee,0
45079,Vastikus,27_002,Üllatus,Under,062m20ee,0
45088,Vastikus,27_002,Viha,Under,062m20ee,0
45097,Vastikus,27_002,Hirm,Under,062m20ee,0
45106,Kurbus,27_002,Viha,Ekman,117f21ee,0
45117,Üllatus,27_002,Hirm,Ekman,117f21ee,0
45126,Kurbus,27_002,Üllatus,Ekman,117f21ee,0
45135,Kurbus,27_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,27_002,Rõõm,Ekman,117f21ee,1
45153,Vastikus,27_002,Vastikus,Ekman,117f21ee,1
45162,Kurbus,27_002,Kurbus,Ekman,117f21ee,1
45171,Vastikus,27_002,Viha,Under,117f21ee,0
45180,Kurbus,27_002,Neutraalne,Under,117f21ee,0
45189,Üllatus,27_002,Hirm,Under,117f21ee,0
45198,Hirm,27_002,Rõõm,Under,117f21ee,0
45207,Kurbus,27_002,Vastikus,Under,117f21ee,0
45216,Kurbus,27_002,Üllatus,Under,117f21ee,0
45225,Kurbus,27_002,Kurbus,Under,117f21ee,1
45875,Üllatus,27_002,Vastikus,Ekman,010f26ee,0
45886,Üllatus,27_002,Hirm,Ekman,010f26ee,0
45895,Hirm,27_002,Rõõm,Ekman,010f26ee,0
45904,Viha,27_002,Üllatus,Ekman,010f26ee,0
45913,Üllatus,27_002,Kurbus,Ekman,010f26ee,0
45922,Kurbus,27_002,Viha,Ekman,010f26ee,0
45931,Viha,27_002,Neutraalne,Ekman,010f26ee,0
45940,Hirm,27_002,Neutraalne,Under,010f26ee,0
45949,Üllatus,27_002,Viha,Under,010f26ee,0
45958,Vastikus,27_002,Vastikus,Under,010f26ee,1
45967,Vastikus,27_002,Rõõm,Under,010f26ee,0
45976,Viha,27_002,Kurbus,Under,010f26ee,0
45985,Viha,27_002,Üllatus,Under,010f26ee,0
45994,Viha,27_002,Hirm,Under,010f26ee,0
46003,Kurbus,27_002,Neutraalne,Ekman,039f20ee,0
46014,Rõõm,27_002,Rõõm,Ekman,039f20ee,1
46023,Hirm,27_002,Hirm,Ekman,039f20ee,1
46032,Üllatus,27_002,Üllatus,Ekman,039f20ee,1
46041,Kurbus,27_002,Kurbus,Ekman,039f20ee,1
46050,Vastikus,27_002,Vastikus,Ekman,039f20ee,1
46059,Vastikus,27_002,Viha,Ekman,039f20ee,0
46068,Hirm,27_002,Viha,Under,039f20ee,0
46077,Üllatus,27_002,Rõõm,Under,039f20ee,0
46086,Viha,27_002,Kurbus,Under,039f20ee,0
46095,Üllatus,27_002,Hirm,Under,039f20ee,0
46104,Rõõm,27_002,Üllatus,Under,039f20ee,0
46113,Kurbus,27_002,Vastikus,Under,039f20ee,0
46122,Üllatus,27_002,Neutraalne,Under,039f20ee,0
46131,Vastikus,27_002,Vastikus,Ekman,017f27ee,1
46142,Üllatus,27_002,Hirm,Ekman,017f27ee,0
46151,Rõõm,27_002,Rõõm,Ekman,017f27ee,1
46160,Üllatus,27_002,Üllatus,Ekman,017f27ee,1
46169,Üllatus,27_002,Kurbus,Ekman,017f27ee,0
46178,Vastikus,27_002,Viha,Ekman,017f27ee,0
46187,Rõõm,27_002,Neutraalne,Ekman,017f27ee,0
46196,Kurbus,27_002,Neutraalne,Under,017f27ee,0
46205,Üllatus,27_002,Viha,Under,017f27ee,0
46214,Kurbus,27_002,Vastikus,Under,017f27ee,0
46223,Viha,27_002,Rõõm,Under,017f27ee,0
46232,Kurbus,27_002,Kurbus,Under,017f27ee,1
46241,Üllatus,27_002,Üllatus,Under,017f27ee,1
46250,Hirm,27_002,Hirm,Under,017f27ee,1
46259,Vastikus,27_002,Vastikus,Ekman,016m49ee,1
46270,Viha,27_002,Hirm,Ekman,016m49ee,0
46279,Rõõm,27_002,Rõõm,Ekman,016m49ee,1
46288,Hirm,27_002,Üllatus,Ekman,016m49ee,0
46297,Vastikus,27_002,Kurbus,Ekman,016m49ee,0
46306,Vastikus,27_002,Viha,Ekman,016m49ee,0
46315,Rõõm,27_002,Neutraalne,Ekman,016m49ee,0
46324,Hirm,27_002,Neutraalne,Under,016m49ee,0
46333,Üllatus,27_002,Viha,Under,016m49ee,0
46342,Vastikus,27_002,Vastikus,Under,016m49ee,1
46360,Vastikus,27_002,Kurbus,Under,016m49ee,0
46369,Kurbus,27_002,Üllatus,Under,016m49ee,0
46378,Üllatus,27_002,Hirm,Under,016m49ee,0
46387,Üllatus,27_002,Viha,Ekman,041m23ee,0
46398,Viha,27_002,Kurbus,Ekman,041m23ee,0
46407,Rõõm,27_002,Vastikus,Ekman,041m23ee,0
46416,Rõõm,27_002,Neutraalne,Ekman,041m23ee,0
46425,Üllatus,27_002,Hirm,Ekman,041m23ee,0
46434,Rõõm,27_002,Rõõm,Ekman,041m23ee,1
46443,Üllatus,27_002,Üllatus,Ekman,041m23ee,1
46452,Kurbus,27_002,Neutraalne,Under,041m23ee,0
46461,Kurbus,27_002,Rõõm,Under,041m23ee,0
46470,Rõõm,27_002,Vastikus,Under,041m23ee,0
46479,Hirm,27_002,Üllatus,Under,041m23ee,0
46488,Hirm,27_002,Viha,Under,041m23ee,0
46497,Viha,27_002,Hirm,Under,041m23ee,0
46506,Viha,27_002,Kurbus,Under,041m23ee,0
45198,Kurbus,28_002,Rõõm,Under,117f21ee,0
45225,Kurbus,28_002,Kurbus,Under,117f21ee,1
45875,Kurbus,28_002,Vastikus,Ekman,010f26ee,0
45895,Vastikus,28_002,Rõõm,Ekman,010f26ee,0
45913,Viha,28_002,Kurbus,Ekman,010f26ee,0
45922,Vastikus,28_002,Viha,Ekman,010f26ee,0
45994,Vastikus,28_002,Hirm,Under,010f26ee,0
46003,Kurbus,28_002,Neutraalne,Ekman,039f20ee,0
46104,Vastikus,28_002,Üllatus,Under,039f20ee,0
46113,Vastikus,28_002,Vastikus,Under,039f20ee,1
46187,Üllatus,28_002,Neutraalne,Ekman,017f27ee,0
46223,Hirm,28_002,Rõõm,Under,017f27ee,0
46297,Kurbus,28_002,Kurbus,Ekman,016m49ee,1
46369,Vastikus,28_002,Üllatus,Under,016m49ee,0
44592,Üllatus,29_002,Neutraalne,Ekman,062m20ee,0
44613,Rõõm,29_002,Üllatus,Ekman,062m20ee,0
44998,Kurbus,29_002,Kurbus,Ekman,062m20ee,1
45007,Rõõm,29_002,Viha,Ekman,062m20ee,0
45016,Rõõm,29_002,Rõõm,Ekman,062m20ee,1
45025,Üllatus,29_002,Hirm,Ekman,062m20ee,0
45034,Kurbus,29_002,Vastikus,Ekman,062m20ee,0
45043,Kurbus,29_002,Kurbus,Under,062m20ee,1
45052,Vastikus,29_002,Neutraalne,Under,062m20ee,0
45061,Rõõm,29_002,Rõõm,Under,062m20ee,1
45070,Vastikus,29_002,Vastikus,Under,062m20ee,1
45079,Kurbus,29_002,Üllatus,Under,062m20ee,0
45088,Üllatus,29_002,Viha,Under,062m20ee,0
45097,Vastikus,29_002,Hirm,Under,062m20ee,0
45106,Kurbus,29_002,Viha,Ekman,117f21ee,0
45117,Üllatus,29_002,Hirm,Ekman,117f21ee,0
45126,Kurbus,29_002,Üllatus,Ekman,117f21ee,0
45135,Rõõm,29_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,29_002,Rõõm,Ekman,117f21ee,1
45153,Vastikus,29_002,Vastikus,Ekman,117f21ee,1
45162,Kurbus,29_002,Kurbus,Ekman,117f21ee,1
45171,Viha,29_002,Viha,Under,117f21ee,1
45180,Kurbus,29_002,Neutraalne,Under,117f21ee,0
45189,Kurbus,29_002,Hirm,Under,117f21ee,0
45198,Rõõm,29_002,Rõõm,Under,117f21ee,1
45207,Üllatus,29_002,Vastikus,Under,117f21ee,0
45216,Rõõm,29_002,Üllatus,Under,117f21ee,0
45225,Kurbus,29_002,Kurbus,Under,117f21ee,1
45875,Vastikus,29_002,Vastikus,Ekman,010f26ee,1
45886,Rõõm,29_002,Hirm,Ekman,010f26ee,0
45895,Rõõm,29_002,Rõõm,Ekman,010f26ee,1
45904,Rõõm,29_002,Üllatus,Ekman,010f26ee,0
45913,Vastikus,29_002,Kurbus,Ekman,010f26ee,0
45922,Vastikus,29_002,Viha,Ekman,010f26ee,0
45931,Kurbus,29_002,Neutraalne,Ekman,010f26ee,0
45940,Kurbus,29_002,Neutraalne,Under,010f26ee,0
45949,Kurbus,29_002,Viha,Under,010f26ee,0
45958,Kurbus,29_002,Vastikus,Under,010f26ee,0
45967,Hirm,29_002,Rõõm,Under,010f26ee,0
45976,Üllatus,29_002,Kurbus,Under,010f26ee,0
45985,Üllatus,29_002,Üllatus,Under,010f26ee,1
45994,Kurbus,29_002,Hirm,Under,010f26ee,0
46003,Rõõm,29_002,Neutraalne,Ekman,039f20ee,0
46014,Rõõm,29_002,Rõõm,Ekman,039f20ee,1
46023,Rõõm,29_002,Hirm,Ekman,039f20ee,0
46032,Vastikus,29_002,Üllatus,Ekman,039f20ee,0
46041,Rõõm,29_002,Kurbus,Ekman,039f20ee,0
46050,Vastikus,29_002,Vastikus,Ekman,039f20ee,1
46059,Viha,29_002,Viha,Ekman,039f20ee,1
46068,Üllatus,29_002,Viha,Under,039f20ee,0
46077,Rõõm,29_002,Rõõm,Under,039f20ee,1
46086,Kurbus,29_002,Kurbus,Under,039f20ee,1
46095,Üllatus,29_002,Hirm,Under,039f20ee,0
46104,Hirm,29_002,Üllatus,Under,039f20ee,0
46113,Kurbus,29_002,Vastikus,Under,039f20ee,0
46122,Rõõm,29_002,Neutraalne,Under,039f20ee,0
46131,Vastikus,29_002,Vastikus,Ekman,017f27ee,1
46142,Üllatus,29_002,Hirm,Ekman,017f27ee,0
46151,Kurbus,29_002,Rõõm,Ekman,017f27ee,0
46160,Hirm,29_002,Üllatus,Ekman,017f27ee,0
46169,Kurbus,29_002,Kurbus,Ekman,017f27ee,1
46178,Vastikus,29_002,Viha,Ekman,017f27ee,0
46187,Hirm,29_002,Neutraalne,Ekman,017f27ee,0
46196,Kurbus,29_002,Neutraalne,Under,017f27ee,0
46205,Üllatus,29_002,Viha,Under,017f27ee,0
46214,Kurbus,29_002,Vastikus,Under,017f27ee,0
46223,Kurbus,29_002,Rõõm,Under,017f27ee,0
46232,Kurbus,29_002,Kurbus,Under,017f27ee,1
46241,Vastikus,29_002,Üllatus,Under,017f27ee,0
46250,Kurbus,29_002,Hirm,Under,017f27ee,0
46259,Vastikus,29_002,Vastikus,Ekman,016m49ee,1
46270,Viha,29_002,Hirm,Ekman,016m49ee,0
46279,Üllatus,29_002,Rõõm,Ekman,016m49ee,0
46288,Üllatus,29_002,Üllatus,Ekman,016m49ee,1
46297,Vastikus,29_002,Kurbus,Ekman,016m49ee,0
46306,Vastikus,29_002,Viha,Ekman,016m49ee,0
46315,Rõõm,29_002,Neutraalne,Ekman,016m49ee,0
46324,Kurbus,29_002,Neutraalne,Under,016m49ee,0
46333,Vastikus,29_002,Viha,Under,016m49ee,0
46342,Kurbus,29_002,Vastikus,Under,016m49ee,0
46360,Viha,29_002,Kurbus,Under,016m49ee,0
46369,Vastikus,29_002,Üllatus,Under,016m49ee,0
46378,Vastikus,29_002,Hirm,Under,016m49ee,0
46387,Vastikus,29_002,Viha,Ekman,041m23ee,0
46398,Viha,29_002,Kurbus,Ekman,041m23ee,0
