KaemusID,Emotion1_A,KaemusParticipant,Emotion_T,Condition,VideoParticpant,Hit
46407,Kurbus,29_002,Vastikus,Ekman,041m23ee,0
46416,Rõõm,29_002,Neutraalne,Ekman,041m23ee,0
46425,Vastikus,29_002,Hirm,Ekman,041m23ee,0
46434,Rõõm,29_002,Rõõm,Ekman,041m23ee,1
46443,Rõõm,29_002,Üllatus,Ekman,041m23ee,0
46452,Rõõm,29_002,Neutraalne,Under,041m23ee,0
46461,Kurbus,29_002,Rõõm,Under,041m23ee,0
46470,Üllatus,29_002,Vastikus,Under,041m23ee,0
46479,Üllatus,29_002,Üllatus,Under,041m23ee,1
46488,Rõõm,29_002,Viha,Under,041m23ee,0
46497,Rõõm,29_002,Hirm,Under,041m23ee,0
46506,Vastikus,29_002,Kurbus,Under,041m23ee,0
44592,Hirm,33_002,Neutraalne,Ekman,062m20ee,0
44613,Üllatus,33_002,Üllatus,Ekman,062m20ee,1
44998,Üllatus,33_002,Kurbus,Ekman,062m20ee,0
45007,Üllatus,33_002,Viha,Ekman,062m20ee,0
45016,Rõõm,33_002,Rõõm,Ekman,062m20ee,1
45025,Üllatus,33_002,Hirm,Ekman,062m20ee,0
45034,Üllatus,33_002,Vastikus,Ekman,062m20ee,0
45043,Hirm,33_002,Kurbus,Under,062m20ee,0
45052,Kurbus,33_002,Neutraalne,Under,062m20ee,0
45061,Viha,33_002,Rõõm,Under,062m20ee,0
45070,Vastikus,33_002,Vastikus,Under,062m20ee,1
45079,Üllatus,33_002,Üllatus,Under,062m20ee,1
45088,Viha,33_002,Viha,Under,062m20ee,1
45097,Vastikus,33_002,Hirm,Under,062m20ee,0
45106,Kurbus,33_002,Viha,Ekman,117f21ee,0
45117,Üllatus,33_002,Hirm,Ekman,117f21ee,0
45126,Kurbus,33_002,Üllatus,Ekman,117f21ee,0
45135,Kurbus,33_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,33_002,Rõõm,Ekman,117f21ee,1
45153,Vastikus,33_002,Vastikus,Ekman,117f21ee,1
45162,Kurbus,33_002,Kurbus,Ekman,117f21ee,1
45171,Kurbus,33_002,Viha,Under,117f21ee,0
45180,Üllatus,33_002,Neutraalne,Under,117f21ee,0
45189,Üllatus,33_002,Hirm,Under,117f21ee,0
45198,Viha,33_002,Rõõm,Under,117f21ee,0
45207,Üllatus,33_002,Vastikus,Under,117f21ee,0
45216,Kurbus,33_002,Üllatus,Under,117f21ee,0
45225,Kurbus,33_002,Kurbus,Under,117f21ee,1
45875,Üllatus,33_002,Vastikus,Ekman,010f26ee,0
45886,Üllatus,33_002,Hirm,Ekman,010f26ee,0
45895,Rõõm,33_002,Rõõm,Ekman,010f26ee,1
45904,Üllatus,33_002,Üllatus,Ekman,010f26ee,1
45913,Üllatus,33_002,Kurbus,Ekman,010f26ee,0
45922,Üllatus,33_002,Viha,Ekman,010f26ee,0
45931,Üllatus,33_002,Neutraalne,Ekman,010f26ee,0
45940,Üllatus,33_002,Neutraalne,Under,010f26ee,0
45949,Viha,33_002,Viha,Under,010f26ee,1
45958,Vastikus,33_002,Vastikus,Under,010f26ee,1
45967,Hirm,33_002,Rõõm,Under,010f26ee,0
45976,Üllatus,33_002,Kurbus,Under,010f26ee,0
45985,Hirm,33_002,Üllatus,Under,010f26ee,0
45994,Viha,33_002,Hirm,Under,010f26ee,0
46003,Kurbus,33_002,Neutraalne,Ekman,039f20ee,0
46014,Rõõm,33_002,Rõõm,Ekman,039f20ee,1
46023,Rõõm,33_002,Hirm,Ekman,039f20ee,0
46032,Üllatus,33_002,Üllatus,Ekman,039f20ee,1
46041,Üllatus,33_002,Kurbus,Ekman,039f20ee,0
46050,Vastikus,33_002,Vastikus,Ekman,039f20ee,1
46059,Rõõm,33_002,Viha,Ekman,039f20ee,0
46068,Hirm,33_002,Viha,Under,039f20ee,0
46077,Üllatus,33_002,Rõõm,Under,039f20ee,0
46086,Kurbus,33_002,Kurbus,Under,039f20ee,1
46095,Hirm,33_002,Hirm,Under,039f20ee,1
46104,Üllatus,33_002,Üllatus,Under,039f20ee,1
46113,Kurbus,33_002,Vastikus,Under,039f20ee,0
46122,Hirm,33_002,Neutraalne,Under,039f20ee,0
46131,Vastikus,33_002,Vastikus,Ekman,017f27ee,1
46142,Üllatus,33_002,Hirm,Ekman,017f27ee,0
46151,Üllatus,33_002,Rõõm,Ekman,017f27ee,0
46160,Üllatus,33_002,Üllatus,Ekman,017f27ee,1
46169,Kurbus,33_002,Kurbus,Ekman,017f27ee,1
46178,Viha,33_002,Viha,Ekman,017f27ee,1
46187,Rõõm,33_002,Neutraalne,Ekman,017f27ee,0
46196,Hirm,33_002,Neutraalne,Under,017f27ee,0
46205,Viha,33_002,Viha,Under,017f27ee,1
46214,Üllatus,33_002,Vastikus,Under,017f27ee,0
46223,Kurbus,33_002,Rõõm,Under,017f27ee,0
46232,Kurbus,33_002,Kurbus,Under,017f27ee,1
46241,Hirm,33_002,Üllatus,Under,017f27ee,0
46250,Kurbus,33_002,Hirm,Under,017f27ee,0
46259,Vastikus,33_002,Vastikus,Ekman,016m49ee,1
46270,Vastikus,33_002,Hirm,Ekman,016m49ee,0
46279,Üllatus,33_002,Rõõm,Ekman,016m49ee,0
46288,Viha,33_002,Üllatus,Ekman,016m49ee,0
46297,Vastikus,33_002,Kurbus,Ekman,016m49ee,0
46306,Vastikus,33_002,Viha,Ekman,016m49ee,0
46315,Hirm,33_002,Neutraalne,Ekman,016m49ee,0
46324,Kurbus,33_002,Neutraalne,Under,016m49ee,0
46333,Üllatus,33_002,Viha,Under,016m49ee,0
46342,Kurbus,33_002,Vastikus,Under,016m49ee,0
46360,Kurbus,33_002,Kurbus,Under,016m49ee,1
46369,Vastikus,33_002,Üllatus,Under,016m49ee,0
46378,Vastikus,33_002,Hirm,Under,016m49ee,0
46387,Kurbus,33_002,Viha,Ekman,041m23ee,0
46398,Üllatus,33_002,Kurbus,Ekman,041m23ee,0
46407,Rõõm,33_002,Vastikus,Ekman,041m23ee,0
46416,Kurbus,33_002,Neutraalne,Ekman,041m23ee,0
46425,Hirm,33_002,Hirm,Ekman,041m23ee,1
46434,Üllatus,33_002,Rõõm,Ekman,041m23ee,0
46443,Rõõm,33_002,Üllatus,Ekman,041m23ee,0
46452,Kurbus,33_002,Neutraalne,Under,041m23ee,0
46461,Viha,33_002,Rõõm,Under,041m23ee,0
46470,Vastikus,33_002,Vastikus,Under,041m23ee,1
46479,Hirm,33_002,Üllatus,Under,041m23ee,0
46488,Hirm,33_002,Viha,Under,041m23ee,0
46497,Viha,33_002,Hirm,Under,041m23ee,0
46506,Kurbus,33_002,Kurbus,Under,041m23ee,1
44592,Hirm,36_002,Neutraalne,Ekman,062m20ee,0
44613,Üllatus,36_002,Üllatus,Ekman,062m20ee,1
44998,Kurbus,36_002,Kurbus,Ekman,062m20ee,1
45007,Rõõm,36_002,Viha,Ekman,062m20ee,0
45016,Rõõm,36_002,Rõõm,Ekman,062m20ee,1
45025,Üllatus,36_002,Hirm,Ekman,062m20ee,0
45034,Kurbus,36_002,Vastikus,Ekman,062m20ee,0
45043,Kurbus,36_002,Kurbus,Under,062m20ee,1
45052,Kurbus,36_002,Neutraalne,Under,062m20ee,0
45061,Kurbus,36_002,Rõõm,Under,062m20ee,0
45070,Vastikus,36_002,Vastikus,Under,062m20ee,1
45079,Kurbus,36_002,Üllatus,Under,062m20ee,0
45088,Kurbus,36_002,Viha,Under,062m20ee,0
45097,Viha,36_002,Hirm,Under,062m20ee,0
45106,Kurbus,36_002,Viha,Ekman,117f21ee,0
45117,Üllatus,36_002,Hirm,Ekman,117f21ee,0
45126,Kurbus,36_002,Üllatus,Ekman,117f21ee,0
45135,Kurbus,36_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,36_002,Rõõm,Ekman,117f21ee,1
45153,Vastikus,36_002,Vastikus,Ekman,117f21ee,1
45162,Vastikus,36_002,Kurbus,Ekman,117f21ee,0
45171,Kurbus,36_002,Viha,Under,117f21ee,0
45180,Kurbus,36_002,Neutraalne,Under,117f21ee,0
45189,Kurbus,36_002,Hirm,Under,117f21ee,0
45198,Viha,36_002,Rõõm,Under,117f21ee,0
45207,Kurbus,36_002,Vastikus,Under,117f21ee,0
45216,Kurbus,36_002,Üllatus,Under,117f21ee,0
45225,Kurbus,36_002,Kurbus,Under,117f21ee,1
45875,Viha,36_002,Vastikus,Ekman,010f26ee,0
45886,Üllatus,36_002,Hirm,Ekman,010f26ee,0
45895,Rõõm,36_002,Rõõm,Ekman,010f26ee,1
45904,Rõõm,36_002,Üllatus,Ekman,010f26ee,0
45913,Vastikus,36_002,Kurbus,Ekman,010f26ee,0
45922,Rõõm,36_002,Viha,Ekman,010f26ee,0
45931,Rõõm,36_002,Neutraalne,Ekman,010f26ee,0
45940,Kurbus,36_002,Neutraalne,Under,010f26ee,0
45949,Kurbus,36_002,Viha,Under,010f26ee,0
45958,Kurbus,36_002,Vastikus,Under,010f26ee,0
45967,Vastikus,36_002,Rõõm,Under,010f26ee,0
45976,Kurbus,36_002,Kurbus,Under,010f26ee,1
45985,Viha,36_002,Üllatus,Under,010f26ee,0
45994,Vastikus,36_002,Hirm,Under,010f26ee,0
46003,Kurbus,36_002,Neutraalne,Ekman,039f20ee,0
46014,Rõõm,36_002,Rõõm,Ekman,039f20ee,1
46023,Kurbus,36_002,Hirm,Ekman,039f20ee,0
46032,Kurbus,36_002,Üllatus,Ekman,039f20ee,0
46041,Kurbus,36_002,Kurbus,Ekman,039f20ee,1
46050,Vastikus,36_002,Vastikus,Ekman,039f20ee,1
46059,Üllatus,36_002,Viha,Ekman,039f20ee,0
46068,Kurbus,36_002,Viha,Under,039f20ee,0
46077,Kurbus,36_002,Rõõm,Under,039f20ee,0
46086,Kurbus,36_002,Kurbus,Under,039f20ee,1
46095,Kurbus,36_002,Hirm,Under,039f20ee,0
46104,Kurbus,36_002,Üllatus,Under,039f20ee,0
46113,Kurbus,36_002,Vastikus,Under,039f20ee,0
46122,Hirm,36_002,Neutraalne,Under,039f20ee,0
46131,Vastikus,36_002,Vastikus,Ekman,017f27ee,1
46142,Hirm,36_002,Hirm,Ekman,017f27ee,1
46151,Rõõm,36_002,Rõõm,Ekman,017f27ee,1
46160,Üllatus,36_002,Üllatus,Ekman,017f27ee,1
46169,Kurbus,36_002,Kurbus,Ekman,017f27ee,1
46178,Vastikus,36_002,Viha,Ekman,017f27ee,0
46187,Kurbus,36_002,Neutraalne,Ekman,017f27ee,0
46196,Kurbus,36_002,Neutraalne,Under,017f27ee,0
46205,Kurbus,36_002,Viha,Under,017f27ee,0
46214,Kurbus,36_002,Vastikus,Under,017f27ee,0
46223,Kurbus,36_002,Rõõm,Under,017f27ee,0
46232,Kurbus,36_002,Kurbus,Under,017f27ee,1
46241,Viha,36_002,Üllatus,Under,017f27ee,0
46250,Kurbus,36_002,Hirm,Under,017f27ee,0
46259,Vastikus,36_002,Vastikus,Ekman,016m49ee,1
46270,Üllatus,36_002,Hirm,Ekman,016m49ee,0
46279,Rõõm,36_002,Rõõm,Ekman,016m49ee,1
46288,Üllatus,36_002,Üllatus,Ekman,016m49ee,1
46297,Kurbus,36_002,Kurbus,Ekman,016m49ee,1
46306,Vastikus,36_002,Viha,Ekman,016m49ee,0
46315,Rõõm,36_002,Neutraalne,Ekman,016m49ee,0
46324,Kurbus,36_002,Neutraalne,Under,016m49ee,0
46333,Kurbus,36_002,Viha,Under,016m49ee,0
46342,Kurbus,36_002,Vastikus,Under,016m49ee,0
46360,Kurbus,36_002,Kurbus,Under,016m49ee,1
46369,Kurbus,36_002,Üllatus,Under,016m49ee,0
46378,Kurbus,36_002,Hirm,Under,016m49ee,0
46387,Hirm,36_002,Viha,Ekman,041m23ee,0
46398,Viha,36_002,Kurbus,Ekman,041m23ee,0
46407,Üllatus,36_002,Vastikus,Ekman,041m23ee,0
46416,Rõõm,36_002,Neutraalne,Ekman,041m23ee,0
46425,Rõõm,36_002,Hirm,Ekman,041m23ee,0
46434,Rõõm,36_002,Rõõm,Ekman,041m23ee,1
46443,Rõõm,36_002,Üllatus,Ekman,041m23ee,0
46452,Hirm,36_002,Neutraalne,Under,041m23ee,0
46461,Kurbus,36_002,Rõõm,Under,041m23ee,0
46470,Kurbus,36_002,Vastikus,Under,041m23ee,0
46479,Kurbus,36_002,Üllatus,Under,041m23ee,0
46488,Kurbus,36_002,Viha,Under,041m23ee,0
46497,Kurbus,36_002,Hirm,Under,041m23ee,0
46506,Vastikus,36_002,Kurbus,Under,041m23ee,0
44592,Kurbus,6_002,Neutraalne,Ekman,062m20ee,0
44613,Üllatus,6_002,Üllatus,Ekman,062m20ee,1
44998,Kurbus,6_002,Kurbus,Ekman,062m20ee,1
45007,Hirm,6_002,Viha,Ekman,062m20ee,0
45016,Rõõm,6_002,Rõõm,Ekman,062m20ee,1
45025,Kurbus,6_002,Hirm,Ekman,062m20ee,0
45034,Vastikus,6_002,Vastikus,Ekman,062m20ee,1
45043,Kurbus,6_002,Kurbus,Under,062m20ee,1
45052,Kurbus,6_002,Neutraalne,Under,062m20ee,0
45061,Kurbus,6_002,Rõõm,Under,062m20ee,0
45070,Viha,6_002,Vastikus,Under,062m20ee,0
45079,Kurbus,6_002,Üllatus,Under,062m20ee,0
45088,Hirm,6_002,Viha,Under,062m20ee,0
45097,Kurbus,6_002,Hirm,Under,062m20ee,0
45106,Kurbus,6_002,Viha,Ekman,117f21ee,0
45117,Üllatus,6_002,Hirm,Ekman,117f21ee,0
45126,Hirm,6_002,Üllatus,Ekman,117f21ee,0
45135,Rõõm,6_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,6_002,Rõõm,Ekman,117f21ee,1
45153,Vastikus,6_002,Vastikus,Ekman,117f21ee,1
45162,Kurbus,6_002,Kurbus,Ekman,117f21ee,1
45171,Kurbus,6_002,Viha,Under,117f21ee,0
45180,Kurbus,6_002,Neutraalne,Under,117f21ee,0
45189,Kurbus,6_002,Hirm,Under,117f21ee,0
45198,Hirm,6_002,Rõõm,Under,117f21ee,0
45207,Üllatus,6_002,Vastikus,Under,117f21ee,0
45216,Üllatus,6_002,Üllatus,Under,117f21ee,1
45225,Kurbus,6_002,Kurbus,Under,117f21ee,1
45875,Üllatus,6_002,Vastikus,Ekman,010f26ee,0
45886,Vastikus,6_002,Hirm,Ekman,010f26ee,0
45895,Rõõm,6_002,Rõõm,Ekman,010f26ee,1
45904,Rõõm,6_002,Üllatus,Ekman,010f26ee,0
45913,Üllatus,6_002,Kurbus,Ekman,010f26ee,0
45922,Üllatus,6_002,Viha,Ekman,010f26ee,0
45931,Kurbus,6_002,Neutraalne,Ekman,010f26ee,0
45940,Vastikus,6_002,Neutraalne,Under,010f26ee,0
45949,Kurbus,6_002,Viha,Under,010f26ee,0
45958,Vastikus,6_002,Vastikus,Under,010f26ee,1
45967,Vastikus,6_002,Rõõm,Under,010f26ee,0
45976,Üllatus,6_002,Kurbus,Under,010f26ee,0
45985,Vastikus,6_002,Üllatus,Under,010f26ee,0
45994,Vastikus,6_002,Hirm,Under,010f26ee,0
46003,Kurbus,6_002,Neutraalne,Ekman,039f20ee,0
46014,Rõõm,6_002,Rõõm,Ekman,039f20ee,1
46023,Rõõm,6_002,Hirm,Ekman,039f20ee,0
46032,Üllatus,6_002,Üllatus,Ekman,039f20ee,1
46041,Üllatus,6_002,Kurbus,Ekman,039f20ee,0
46050,Vastikus,6_002,Vastikus,Ekman,039f20ee,1
46059,Rõõm,6_002,Viha,Ekman,039f20ee,0
46068,Hirm,6_002,Viha,Under,039f20ee,0
46077,Hirm,6_002,Rõõm,Under,039f20ee,0
46086,Vastikus,6_002,Kurbus,Under,039f20ee,0
46095,Hirm,6_002,Hirm,Under,039f20ee,1
46104,Üllatus,6_002,Üllatus,Under,039f20ee,1
46113,Hirm,6_002,Vastikus,Under,039f20ee,0
46122,Hirm,6_002,Neutraalne,Under,039f20ee,0
46131,Vastikus,6_002,Vastikus,Ekman,017f27ee,1
46142,Üllatus,6_002,Hirm,Ekman,017f27ee,0
46151,Rõõm,6_002,Rõõm,Ekman,017f27ee,1
46160,Üllatus,6_002,Üllatus,Ekman,017f27ee,1
46169,Kurbus,6_002,Kurbus,Ekman,017f27ee,1
46178,Vastikus,6_002,Viha,Ekman,017f27ee,0
46187,Rõõm,6_002,Neutraalne,Ekman,017f27ee,0
46196,Kurbus,6_002,Neutraalne,Under,017f27ee,0
46205,Hirm,6_002,Viha,Under,017f27ee,0
46214,Vastikus,6_002,Vastikus,Under,017f27ee,1
46223,Hirm,6_002,Rõõm,Under,017f27ee,0
46232,Kurbus,6_002,Kurbus,Under,017f27ee,1
46241,Üllatus,6_002,Üllatus,Under,017f27ee,1
46250,Üllatus,6_002,Hirm,Under,017f27ee,0
46259,Viha,6_002,Vastikus,Ekman,016m49ee,0
46270,Viha,6_002,Hirm,Ekman,016m49ee,0
46279,Rõõm,6_002,Rõõm,Ekman,016m49ee,1
46288,Üllatus,6_002,Üllatus,Ekman,016m49ee,1
46297,Viha,6_002,Kurbus,Ekman,016m49ee,0
46306,Vastikus,6_002,Viha,Ekman,016m49ee,0
46315,Rõõm,6_002,Neutraalne,Ekman,016m49ee,0
46324,Kurbus,6_002,Neutraalne,Under,016m49ee,0
46333,Kurbus,6_002,Viha,Under,016m49ee,0
46342,Kurbus,6_002,Vastikus,Under,016m49ee,0
46360,Kurbus,6_002,Kurbus,Under,016m49ee,1
46369,Kurbus,6_002,Üllatus,Under,016m49ee,0
46378,Kurbus,6_002,Hirm,Under,016m49ee,0
46387,Vastikus,6_002,Viha,Ekman,041m23ee,0
46398,Vastikus,6_002,Kurbus,Ekman,041m23ee,0
46407,Kurbus,6_002,Vastikus,Ekman,041m23ee,0
46416,Üllatus,6_002,Neutraalne,Ekman,041m23ee,0
46425,Rõõm,6_002,Hirm,Ekman,041m23ee,0
46434,Rõõm,6_002,Rõõm,Ekman,041m23ee,1
46443,Rõõm,6_002,Üllatus,Ekman,041m23ee,0
46452,Üllatus,6_002,Neutraalne,Under,041m23ee,0
46461,Kurbus,6_002,Rõõm,Under,041m23ee,0
46470,Kurbus,6_002,Vastikus,Under,041m23ee,0
46479,Üllatus,6_002,Üllatus,Under,041m23ee,1
46488,Kurbus,6_002,Viha,Under,041m23ee,0
46497,Üllatus,6_002,Hirm,Under,041m23ee,0
46506,Vastikus,6_002,Kurbus,Under,041m23ee,0
44592,Rõõm,7_002,Neutraalne,Ekman,062m20ee,0
45052,Vastikus,7_002,Neutraalne,Under,062m20ee,0
45106,Kurbus,7_002,Viha,Ekman,117f21ee,0
45126,Üllatus,7_002,Üllatus,Ekman,117f21ee,1
45162,Hirm,7_002,Kurbus,Ekman,117f21ee,0
45967,Kurbus,7_002,Rõõm,Under,010f26ee,0
46122,Kurbus,7_002,Neutraalne,Under,039f20ee,0
46196,Vastikus,7_002,Neutraalne,Under,017f27ee,0
46205,Kurbus,7_002,Viha,Under,017f27ee,0
46223,Vastikus,7_002,Rõõm,Under,017f27ee,0
46297,Hirm,7_002,Kurbus,Ekman,016m49ee,0
46306,Hirm,7_002,Viha,Ekman,016m49ee,0
46315,Hirm,7_002,Neutraalne,Ekman,016m49ee,0
46425,Rõõm,7_002,Hirm,Ekman,041m23ee,0
44613,Üllatus,8_002,Üllatus,Ekman,062m20ee,1
45007,Hirm,8_002,Viha,Ekman,062m20ee,0
45016,Üllatus,8_002,Rõõm,Ekman,062m20ee,0
45034,Üllatus,8_002,Vastikus,Ekman,062m20ee,0
45079,Kurbus,8_002,Üllatus,Under,062m20ee,0
45088,Hirm,8_002,Viha,Under,062m20ee,0
45097,Viha,8_002,Hirm,Under,062m20ee,0
45117,Vastikus,8_002,Hirm,Ekman,117f21ee,0
45135,Vastikus,8_002,Neutraalne,Ekman,117f21ee,0
45875,Üllatus,8_002,Vastikus,Ekman,010f26ee,0
45922,Üllatus,8_002,Viha,Ekman,010f26ee,0
45949,Viha,8_002,Viha,Under,010f26ee,1
45958,Viha,8_002,Vastikus,Under,010f26ee,0
45976,Kurbus,8_002,Kurbus,Under,010f26ee,1
46003,Rõõm,8_002,Neutraalne,Ekman,039f20ee,0
46023,Rõõm,8_002,Hirm,Ekman,039f20ee,0
46095,Kurbus,8_002,Hirm,Under,039f20ee,0
46113,Hirm,8_002,Vastikus,Under,039f20ee,0
46142,Hirm,8_002,Hirm,Ekman,017f27ee,1
46151,Kurbus,8_002,Rõõm,Ekman,017f27ee,0
46169,Viha,8_002,Kurbus,Ekman,017f27ee,0
46297,Üllatus,8_002,Kurbus,Ekman,016m49ee,0
46306,Hirm,8_002,Viha,Ekman,016m49ee,0
46342,Hirm,8_002,Vastikus,Under,016m49ee,0
46369,Kurbus,8_002,Üllatus,Under,016m49ee,0
46461,Vastikus,8_002,Rõõm,Under,041m23ee,0
46479,Viha,8_002,Üllatus,Under,041m23ee,0
46497,Üllatus,8_002,Hirm,Under,041m23ee,0
44592,Kurbus,9_002,Neutraalne,Ekman,062m20ee,0
44613,Üllatus,9_002,Üllatus,Ekman,062m20ee,1
44998,Kurbus,9_002,Kurbus,Ekman,062m20ee,1
45007,Kurbus,9_002,Viha,Ekman,062m20ee,0
45016,Rõõm,9_002,Rõõm,Ekman,062m20ee,1
45025,Üllatus,9_002,Hirm,Ekman,062m20ee,0
45034,Kurbus,9_002,Vastikus,Ekman,062m20ee,0
45043,Kurbus,9_002,Kurbus,Under,062m20ee,1
45052,Hirm,9_002,Neutraalne,Under,062m20ee,0
45061,Kurbus,9_002,Rõõm,Under,062m20ee,0
45070,Kurbus,9_002,Vastikus,Under,062m20ee,0
45079,Kurbus,9_002,Üllatus,Under,062m20ee,0
45088,Kurbus,9_002,Viha,Under,062m20ee,0
45097,Kurbus,9_002,Hirm,Under,062m20ee,0
45106,Kurbus,9_002,Viha,Ekman,117f21ee,0
45117,Üllatus,9_002,Hirm,Ekman,117f21ee,0
45126,Kurbus,9_002,Üllatus,Ekman,117f21ee,0
45135,Kurbus,9_002,Neutraalne,Ekman,117f21ee,0
45144,Rõõm,9_002,Rõõm,Ekman,117f21ee,1
45153,Vastikus,9_002,Vastikus,Ekman,117f21ee,1
45162,Kurbus,9_002,Kurbus,Ekman,117f21ee,1
45171,Kurbus,9_002,Viha,Under,117f21ee,0
45180,Kurbus,9_002,Neutraalne,Under,117f21ee,0
45189,Kurbus,9_002,Hirm,Under,117f21ee,0
45198,Kurbus,9_002,Rõõm,Under,117f21ee,0
45207,Üllatus,9_002,Vastikus,Under,117f21ee,0
45216,Üllatus,9_002,Üllatus,Under,117f21ee,1
45225,Kurbus,9_002,Kurbus,Under,117f21ee,1
45875,Rõõm,9_002,Vastikus,Ekman,010f26ee,0
45886,Viha,9_002,Hirm,Ekman,010f26ee,0
45895,Rõõm,9_002,Rõõm,Ekman,010f26ee,1
45904,Rõõm,9_002,Üllatus,Ekman,010f26ee,0
45913,Viha,9_002,Kurbus,Ekman,010f26ee,0
45922,Viha,9_002,Viha,Ekman,010f26ee,1
45931,Rõõm,9_002,Neutraalne,Ekman,010f26ee,0
45940,Kurbus,9_002,Neutraalne,Under,010f26ee,0
45949,Kurbus,9_002,Viha,Under,010f26ee,0
45958,Vastikus,9_002,Vastikus,Under,010f26ee,1
45967,Kurbus,9_002,Rõõm,Under,010f26ee,0
45976,Kurbus,9_002,Kurbus,Under,010f26ee,1
45985,Viha,9_002,Üllatus,Under,010f26ee,0
45994,Viha,9_002,Hirm,Under,010f26ee,0
46003,Vastikus,9_002,Neutraalne,Ekman,039f20ee,0
46014,Rõõm,9_002,Rõõm,Ekman,039f20ee,1
46023,Rõõm,9_002,Hirm,Ekman,039f20ee,0
46032,Kurbus,9_002,Üllatus,Ekman,039f20ee,0
46041,Kurbus,9_002,Kurbus,Ekman,039f20ee,1
46050,Vastikus,9_002,Vastikus,Ekman,039f20ee,1
46059,Vastikus,9_002,Viha,Ekman,039f20ee,0
46068,Hirm,9_002,Viha,Under,039f20ee,0
46077,Viha,9_002,Rõõm,Under,039f20ee,0
46086,Kurbus,9_002,Kurbus,Under,039f20ee,1
46095,Kurbus,9_002,Hirm,Under,039f20ee,0
46104,Rõõm,9_002,Üllatus,Under,039f20ee,0
46113,Kurbus,9_002,Vastikus,Under,039f20ee,0
46122,Kurbus,9_002,Neutraalne,Under,039f20ee,0
46131,Vastikus,9_002,Vastikus,Ekman,017f27ee,1
46142,Hirm,9_002,Hirm,Ekman,017f27ee,1
46151,Rõõm,9_002,Rõõm,Ekman,017f27ee,1
46160,Üllatus,9_002,Üllatus,Ekman,017f27ee,1
46169,Kurbus,9_002,Kurbus,Ekman,017f27ee,1
46178,Viha,9_002,Viha,Ekman,017f27ee,1
46187,Rõõm,9_002,Neutraalne,Ekman,017f27ee,0
46196,Kurbus,9_002,Neutraalne,Under,017f27ee,0
46205,Üllatus,9_002,Viha,Under,017f27ee,0
46214,Kurbus,9_002,Vastikus,Under,017f27ee,0
46223,Hirm,9_002,Rõõm,Under,017f27ee,0
46232,Kurbus,9_002,Kurbus,Under,017f27ee,1
46241,Kurbus,9_002,Üllatus,Under,017f27ee,0
46250,Kurbus,9_002,Hirm,Under,017f27ee,0
46259,Vastikus,9_002,Vastikus,Ekman,016m49ee,1
46270,Vastikus,9_002,Hirm,Ekman,016m49ee,0
46279,Rõõm,9_002,Rõõm,Ekman,016m49ee,1
46288,Üllatus,9_002,Üllatus,Ekman,016m49ee,1
46297,Vastikus,9_002,Kurbus,Ekman,016m49ee,0
46306,Viha,9_002,Viha,Ekman,016m49ee,1
46315,Rõõm,9_002,Neutraalne,Ekman,016m49ee,0
46324,Hirm,9_002,Neutraalne,Under,016m49ee,0
46333,Viha,9_002,Viha,Under,016m49ee,1
46342,Vastikus,9_002,Vastikus,Under,016m49ee,1
46360,Vastikus,9_002,Kurbus,Under,016m49ee,0
46369,Vastikus,9_002,Üllatus,Under,016m49ee,0
46378,Kurbus,9_002,Hirm,Under,016m49ee,0
46387,Rõõm,9_002,Viha,Ekman,041m23ee,0
46398,Viha,9_002,Kurbus,Ekman,041m23ee,0
46407,Rõõm,9_002,Vastikus,Ekman,041m23ee,0
46416,Rõõm,9_002,Neutraalne,Ekman,041m23ee,0
46425,Rõõm,9_002,Hirm,Ekman,041m23ee,0
46434,Rõõm,9_002,Rõõm,Ekman,041m23ee,1
46443,Rõõm,9_002,Üllatus,Ekman,041m23ee,0
46452,Kurbus,9_002,Neutraalne,Under,041m23ee,0
46461,Kurbus,9_002,Rõõm,Under,041m23ee,0
46470,Viha,9_002,Vastikus,Under,041m23ee,0
46479,Kurbus,9_002,Üllatus,Under,041m23ee,0
46488,Kurbus,9_002,Viha,Under,041m23ee,0
46497,Kurbus,9_002,Hirm,Under,041m23ee,0
46506,Hirm,9_002,Kurbus,Under,041m23ee,0
